AllocationNativeID,MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,AllocationAmount,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationLegalStatusCV,AllocationMaximum,AllocationOwner,AllocationPriorityDate,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,PopulationServed,PowerType,PrimaryUseCategory,AllocationSDWISIdentifierCV,WaterAllocationNativeURL
A-9778,NEDNR_Water Rights,NEDNR,NE_7739,NEDNR_Allocation All,NE_216,0.95,,,,,,,,,Active,,,1959-12-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9779,NEDNR_Water Rights,NEDNR,NE_7740,NEDNR_Allocation All,NE_266,0.44,,,,,,,,,Active,,,1959-12-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9782,NEDNR_Water Rights,NEDNR,"NE_7743,NE_7741,NE_7745,NE_7742,NE_7744",NEDNR_Allocation All,NE_491,0,,,,,,,,,Active,,,1959-12-16,09/30,04/01,,"Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.)",,,,08/27/2020,,,,,,,,Irrigation,,
A-9783,NEDNR_Water Rights,NEDNR,NE_7746,NEDNR_Allocation All,NE_237,22.0,,,,,,,,,Active,,,1959-12-22,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9785,NEDNR_Water Rights,NEDNR,NE_7747,NEDNR_Allocation All,NE_56,0.47,,,,,,,,,Active,,,1959-12-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9786,NEDNR_Water Rights,NEDNR,NE_7748,NEDNR_Allocation All,NE_116,0.71,,,,,,,,,Active,,,1959-12-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9787,NEDNR_Water Rights,NEDNR,NE_7749,NEDNR_Allocation All,NE_9,1.57,,,,,,,,,Active,,,1960-01-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9788,NEDNR_Water Rights,NEDNR,NE_7750,NEDNR_Allocation All,NE_235,0.35,,,,,,,,,Active,,,1960-01-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9790,NEDNR_Water Rights,NEDNR,NE_7751,NEDNR_Allocation All,NE_862,0.76,,,,,,,,,Active,,,1960-01-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9793,NEDNR_Water Rights,NEDNR,NE_7752,NEDNR_Allocation All,NE_16,21.0,,,,,,,,,Active,,,1960-02-11,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9794,NEDNR_Water Rights,NEDNR,NE_7753,NEDNR_Allocation All,NE_1195,0.19,,,,,,,,,Active,,,1960-02-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9795,NEDNR_Water Rights,NEDNR,NE_7754,NEDNR_Allocation All,NE_103,0.15,,,,,,,,,Active,,,1960-02-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9796,NEDNR_Water Rights,NEDNR,NE_7755,NEDNR_Allocation All,NE_87,0.36,,,,,,,,,Active,,,1960-02-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9797,NEDNR_Water Rights,NEDNR,NE_7756,NEDNR_Allocation All,NE_266,1.87,,,,,,,,,Active,,,1960-02-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9802R,NEDNR_Water Rights,NEDNR,NE_7757,NEDNR_Allocation All,NE_281,1.89,,,,,,,,,Active,,,1960-03-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9804,NEDNR_Water Rights,NEDNR,NE_7758,NEDNR_Allocation All,NE_145,3.74,,,,,,,,,Active,,,1960-03-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9805,NEDNR_Water Rights,NEDNR,NE_7759,NEDNR_Allocation All,NE_52,0.54,,,,,,,,,Active,,,1960-03-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9808,NEDNR_Water Rights,NEDNR,NE_7760,NEDNR_Allocation All,NE_116,0.14,,,,,,,,,Active,,,1960-03-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9809,NEDNR_Water Rights,NEDNR,NE_7761,NEDNR_Allocation All,NE_51,0.29,,,,,,,,,Active,,,1960-04-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9810,NEDNR_Water Rights,NEDNR,NE_7762,NEDNR_Allocation All,NE_49,1.16,,,,,,,,,Active,,,1960-04-06,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9811,NEDNR_Water Rights,NEDNR,NE_7763,NEDNR_Allocation All,NE_54,0.74,,,,,,,,,Active,,,1960-04-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9815,NEDNR_Water Rights,NEDNR,NE_7764,NEDNR_Allocation All,NE_1036,42.0,,,,,,,,,Active,,,1935-03-26,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9817R,NEDNR_Water Rights,NEDNR,NE_7765,NEDNR_Allocation All,NE_116,0.02,,,,,,,,,Active,,,1960-04-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9825A,NEDNR_Water Rights,NEDNR,NE_7766,NEDNR_Allocation All,NE_141,0.21,,,,,,,,,Active,,,1960-05-23,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9826,NEDNR_Water Rights,NEDNR,NE_7767,NEDNR_Allocation All,NE_116,0.83,,,,,,,,,Active,,,1960-06-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9832,NEDNR_Water Rights,NEDNR,NE_7768,NEDNR_Allocation All,NE_619,1.41,,,,,,,,,Active,,,1960-06-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9833,NEDNR_Water Rights,NEDNR,NE_7769,NEDNR_Allocation All,NE_415,0.62,,,,,,,,,Active,,,1960-06-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9836,NEDNR_Water Rights,NEDNR,NE_7770,NEDNR_Allocation All,NE_154,45.0,,,,,,,,,Active,,,1960-06-23,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9838,NEDNR_Water Rights,NEDNR,NE_7771,NEDNR_Allocation All,NE_23,0.53,,,,,,,,,Active,,,1960-06-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9839,NEDNR_Water Rights,NEDNR,NE_7772,NEDNR_Allocation All,NE_299,0.43,,,,,,,,,Active,,,1960-06-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9842,NEDNR_Water Rights,NEDNR,NE_7773,NEDNR_Allocation All,NE_198,143.0,,,,,,,,,Active,,,1960-07-19,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9843,NEDNR_Water Rights,NEDNR,NE_7774,NEDNR_Allocation All,NE_164,115.0,,,,,,,,,Active,,,1960-07-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9844,NEDNR_Water Rights,NEDNR,NE_7775,NEDNR_Allocation All,NE_88,4.0,,,,,,,,,Active,,,1960-07-25,09/30,04/01,,Irrigation and Incidental Underground Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9845,NEDNR_Water Rights,NEDNR,NE_7776,NEDNR_Allocation All,NE_183,0,,,,,,,,,Active,,,1960-07-25,09/30,04/01,,Supplemental Irrigation and Incidental Underground Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9849,NEDNR_Water Rights,NEDNR,NE_7777,NEDNR_Allocation All,NE_354,1.01,,,,,,,,,Active,,,1960-08-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9850,NEDNR_Water Rights,NEDNR,NE_7778,NEDNR_Allocation All,NE_264,2.0,,,,,,,,,Active,,,1960-08-08,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9854,NEDNR_Water Rights,NEDNR,NE_7779,NEDNR_Allocation All,NE_1196,17.0,,,,,,,,,Active,,,1958-09-16,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9855,NEDNR_Water Rights,NEDNR,NE_7780,NEDNR_Allocation All,NE_1197,7.0,,,,,,,,,Active,,,1958-09-16,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9856,NEDNR_Water Rights,NEDNR,NE_7781,NEDNR_Allocation All,NE_72,0.84,,,,,,,,,Active,,,1960-08-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9858,NEDNR_Water Rights,NEDNR,NE_7782,NEDNR_Allocation All,NE_70,12000.0,,,,,,,,,Active,,,1960-08-29,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-9861,NEDNR_Water Rights,NEDNR,NE_7783,NEDNR_Allocation All,NE_17,0.19,,,,,,,,,Active,,,1960-09-08,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9862,NEDNR_Water Rights,NEDNR,NE_7784,NEDNR_Allocation All,NE_222,49.0,,,,,,,,,Active,,,1960-09-15,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9864,NEDNR_Water Rights,NEDNR,NE_7785,NEDNR_Allocation All,NE_1198,84.0,,,,,,,,,Active,,,1960-09-21,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9865,NEDNR_Water Rights,NEDNR,NE_7786,NEDNR_Allocation All,NE_1199,0.5,,,,,,,,,Active,,,1960-09-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9866,NEDNR_Water Rights,NEDNR,NE_7787,NEDNR_Allocation All,NE_1200,0.23,,,,,,,,,Active,,,1960-09-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9869,NEDNR_Water Rights,NEDNR,NE_7788,NEDNR_Allocation All,NE_1014,17.0,,,,,,,,,Active,,,1960-10-17,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-9872,NEDNR_Water Rights,NEDNR,NE_7789,NEDNR_Allocation All,NE_252,0.56,,,,,,,,,Active,,,1960-10-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9875,NEDNR_Water Rights,NEDNR,NE_7790,NEDNR_Allocation All,NE_71,0.7,,,,,,,,,Active,,,1960-12-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9876,NEDNR_Water Rights,NEDNR,NE_7791,NEDNR_Allocation All,NE_9,1.2,,,,,,,,,Active,,,1961-01-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9878,NEDNR_Water Rights,NEDNR,NE_7792,NEDNR_Allocation All,NE_71,0.27,,,,,,,,,Active,,,1961-01-04,09/30,04/01,,Temporary Transfer to In-Stream Use,,,,08/27/2020,,,,,,,,Irrigation,,
A-9879R,NEDNR_Water Rights,NEDNR,NE_7793,NEDNR_Allocation All,NE_23,0.09,,,,,,,,,Active,,,1961-01-09,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9880,NEDNR_Water Rights,NEDNR,NE_7794,NEDNR_Allocation All,NE_16,65.0,,,,,,,,,Active,,,1961-01-17,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9883,NEDNR_Water Rights,NEDNR,NE_7795,NEDNR_Allocation All,NE_61,0.99,,,,,,,,,Active,,,1961-01-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9886,NEDNR_Water Rights,NEDNR,NE_7796,NEDNR_Allocation All,NE_185,14.0,,,,,,,,,Active,,,1961-02-06,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9887A,NEDNR_Water Rights,NEDNR,NE_7797,NEDNR_Allocation All,NE_205,0.64,,,,,,,,,Active,,,1961-02-06,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9887B,NEDNR_Water Rights,NEDNR,NE_7798,NEDNR_Allocation All,NE_205,3.36,,,,,,,,,Active,,,1961-02-06,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9889,NEDNR_Water Rights,NEDNR,NE_7799,NEDNR_Allocation All,NE_1201,36.0,,,,,,,,,Active,,,1961-02-17,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9892,NEDNR_Water Rights,NEDNR,NE_7800,NEDNR_Allocation All,NE_419,0.81,,,,,,,,,Active,,,1961-02-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9895,NEDNR_Water Rights,NEDNR,NE_7801,NEDNR_Allocation All,NE_9,1.57,,,,,,,,,Active,,,1961-02-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9900,NEDNR_Water Rights,NEDNR,NE_7802,NEDNR_Allocation All,NE_1202,385.0,,,,,,,,,Active,,,1957-02-12,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9901,NEDNR_Water Rights,NEDNR,NE_7803,NEDNR_Allocation All,NE_1203,167.0,,,,,,,,,Active,,,1961-03-03,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9905,NEDNR_Water Rights,NEDNR,NE_7804,NEDNR_Allocation All,NE_338,0.3,,,,,,,,,Active,,,1961-03-10,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9907,NEDNR_Water Rights,NEDNR,NE_7805,NEDNR_Allocation All,NE_63,2.34,,,,,,,,,Active,,,1961-03-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-991,NEDNR_Water Rights,NEDNR,NE_7806,NEDNR_Allocation All,NE_322,3.0,,,,,,,,,Active,,,1910-04-06,09/30,04/01,,Irrigation and Incidental Underground Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9910,NEDNR_Water Rights,NEDNR,NE_7807,NEDNR_Allocation All,NE_49,0.94,,,,,,,,,Active,,,1961-03-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9911,NEDNR_Water Rights,NEDNR,NE_7808,NEDNR_Allocation All,NE_71,7.14,,,,,,,,,Active,,,1961-03-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9912R,NEDNR_Water Rights,NEDNR,NE_7809,NEDNR_Allocation All,NE_87,1.17,,,,,,,,,Active,,,1961-03-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9913,NEDNR_Water Rights,NEDNR,NE_7810,NEDNR_Allocation All,NE_9,1.69,,,,,,,,,Active,,,1961-03-23,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9915,NEDNR_Water Rights,NEDNR,NE_7811,NEDNR_Allocation All,NE_54,0.07,,,,,,,,,Active,,,1961-03-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9916,NEDNR_Water Rights,NEDNR,NE_7812,NEDNR_Allocation All,NE_103,0.36,,,,,,,,,Active,,,1961-03-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9917,NEDNR_Water Rights,NEDNR,NE_7813,NEDNR_Allocation All,NE_75,0.52,,,,,,,,,Active,,,1961-03-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9921,NEDNR_Water Rights,NEDNR,NE_7814,NEDNR_Allocation All,NE_21,0.95,,,,,,,,,Active,,,1961-03-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9931A,NEDNR_Water Rights,NEDNR,NE_7815,NEDNR_Allocation All,NE_141,0.43,,,,,,,,,Active,,,1961-04-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9931B,NEDNR_Water Rights,NEDNR,NE_7816,NEDNR_Allocation All,NE_141,0.56,,,,,,,,,Active,,,1961-04-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-994,NEDNR_Water Rights,NEDNR,NE_7817,NEDNR_Allocation All,NE_1092,2.0,,,,,,,,,Active,,,1910-04-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9943,NEDNR_Water Rights,NEDNR,NE_7818,NEDNR_Allocation All,NE_690,1.47,,,,,,,,,Active,,,1961-06-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9944,NEDNR_Water Rights,NEDNR,NE_7819,NEDNR_Allocation All,NE_52,1430.0,,,,,,,,,Active,,,1961-06-07,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9947,NEDNR_Water Rights,NEDNR,NE_7820,NEDNR_Allocation All,NE_690,1.14,,,,,,,,,Active,,,1961-06-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9949,NEDNR_Water Rights,NEDNR,NE_7821,NEDNR_Allocation All,NE_182,0.26,,,,,,,,,Active,,,1961-07-06,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9952,NEDNR_Water Rights,NEDNR,NE_7822,NEDNR_Allocation All,NE_1152,50.2,,,,,,,,,Active,,,1961-07-18,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9956,NEDNR_Water Rights,NEDNR,NE_7823,NEDNR_Allocation All,NE_77,0.6,,,,,,,,,Active,,,1961-07-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9956R,NEDNR_Water Rights,NEDNR,NE_7824,NEDNR_Allocation All,NE_51,0.37,,,,,,,,,Active,,,1961-07-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9957,NEDNR_Water Rights,NEDNR,NE_7825,NEDNR_Allocation All,NE_51,0.12,,,,,,,,,Active,,,1961-07-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9958,NEDNR_Water Rights,NEDNR,NE_7826,NEDNR_Allocation All,NE_24,0.36,,,,,,,,,Active,,,1961-07-26,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9959,NEDNR_Water Rights,NEDNR,NE_7827,NEDNR_Allocation All,NE_98,1.73,,,,,,,,,Active,,,1961-07-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9962,NEDNR_Water Rights,NEDNR,NE_7828,NEDNR_Allocation All,NE_734,3.11,,,,,,,,,Active,,,1961-07-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9966,NEDNR_Water Rights,NEDNR,NE_7829,NEDNR_Allocation All,NE_383,24.9,,,,,,,,,Active,,,1961-08-07,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9968,NEDNR_Water Rights,NEDNR,NE_7830,NEDNR_Allocation All,NE_354,0.43,,,,,,,,,Active,,,1961-08-09,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9972,NEDNR_Water Rights,NEDNR,NE_7831,NEDNR_Allocation All,NE_138,1050.0,,,,,,,,,Active,,,1961-08-28,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9973R,NEDNR_Water Rights,NEDNR,NE_7832,NEDNR_Allocation All,NE_54,0.95,,,,,,,,,Active,,,1961-08-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9975,NEDNR_Water Rights,NEDNR,NE_7833,NEDNR_Allocation All,NE_198,1.11,,,,,,,,,Active,,,1961-09-07,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9979,NEDNR_Water Rights,NEDNR,NE_7834,NEDNR_Allocation All,NE_690,86.5,,,,,,,,,Active,,,1961-09-13,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9981,NEDNR_Water Rights,NEDNR,NE_7835,NEDNR_Allocation All,NE_1166,16.0,,,,,,,,,Active,,,1951-11-05,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9988,NEDNR_Water Rights,NEDNR,NE_7836,NEDNR_Allocation All,NE_320,0.91,,,,,,,,,Active,,,1961-10-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9993,NEDNR_Water Rights,NEDNR,NE_7837,NEDNR_Allocation All,NE_160,55.28,,,,,,,,,Active,,,1961-10-27,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9994,NEDNR_Water Rights,NEDNR,NE_7838,NEDNR_Allocation All,NE_1204,50.2,,,,,,,,,Active,,,1961-07-18,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-9995,NEDNR_Water Rights,NEDNR,NE_7839,NEDNR_Allocation All,NE_56,0.23,,,,,,,,,Active,,,1961-10-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9996,NEDNR_Water Rights,NEDNR,NE_7840,NEDNR_Allocation All,NE_31,39.46,,,,,,,,,Active,,,1961-11-06,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-9999A,NEDNR_Water Rights,NEDNR,NE_7845,NEDNR_Allocation All,NE_23,0.65,,,,,,,,,Active,,,1961-11-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-9999B,NEDNR_Water Rights,NEDNR,NE_7846,NEDNR_Allocation All,NE_23,1.59,,,,,,,,,Active,,,1961-11-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1014,NEDNR_Water Rights,NEDNR,NE_7847,NEDNR_Allocation All,NE_98,1.14,,,,,,,,,Active,,,1888-05-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1017,NEDNR_Water Rights,NEDNR,NE_7848,NEDNR_Allocation All,NE_24,1.83,,,,,,,,,Active,,,1892-09-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1023R,NEDNR_Water Rights,NEDNR,NE_7851,NEDNR_Allocation All,NE_801,0.22,,,,,,,,,Active,,,1882-09-10,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1025,NEDNR_Water Rights,NEDNR,NE_7852,NEDNR_Allocation All,NE_71,50.0,,,,,,,,,Active,,,1890-04-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1025R,NEDNR_Water Rights,NEDNR,NE_7853,NEDNR_Allocation All,NE_71,1.8,,,,,,,,,Active,,,1890-04-04,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1031,NEDNR_Water Rights,NEDNR,NE_7854,NEDNR_Allocation All,NE_322,0,,,,,,,,,Active,,,1890-12-03,09/30,04/01,,Irrigation and Incidental Underground Storage,,,,08/27/2020,,,,,,,,Irrigation,,
D-1033,NEDNR_Water Rights,NEDNR,NE_7855,NEDNR_Allocation All,NE_322,0,,,,,,,,,Active,,,1892-01-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1034A,NEDNR_Water Rights,NEDNR,NE_7856,NEDNR_Allocation All,NE_648,2.39,,,,,,,,,Active,,,1882-06-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1034B,NEDNR_Water Rights,NEDNR,NE_7857,NEDNR_Allocation All,NE_1206,0.6,,,,,,,,,Active,,,1885-07-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1034BR,NEDNR_Water Rights,NEDNR,NE_7858,NEDNR_Allocation All,NE_648,0.63,,,,,,,,,Active,,,1885-07-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1034C,NEDNR_Water Rights,NEDNR,NE_7859,NEDNR_Allocation All,NE_648,0.76,,,,,,,,,Active,,,1890-02-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1052,NEDNR_Water Rights,NEDNR,NE_7860,NEDNR_Allocation All,NE_322,191.86,,,,,,,,,Active,,,1890-06-20,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1056,NEDNR_Water Rights,NEDNR,NE_7861,NEDNR_Allocation All,NE_45,290.0,,,,,,,,,Active,,,1890-10-01,09/30,04/01,,Power,,,,08/27/2020,,,,,,,,Irrigation,,
D-1058,NEDNR_Water Rights,NEDNR,NE_7862,NEDNR_Allocation All,NE_713,0.73,,,,,,,,,Active,,,1962-07-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
D-1059A,NEDNR_Water Rights,NEDNR,NE_7863,NEDNR_Allocation All,NE_713,0.46,,,,,,,,,Active,,,1960-07-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
